order_id,address_complete,payment_type,customer_rto_history,location_type,product_type,is_rto
1,0,Prepaid,7,Urban,Electronics,1
2,1,COD,2,Rural,Beauty,1
3,0,COD,7,Rural,Clothing,1
4,0,COD,4,Urban,Clothing,0
5,0,COD,0,Rural,Home,1
6,1,COD,6,Rural,Clothing,1
7,0,Prepaid,4,Urban,Clothing,0
8,0,COD,5,Rural,Electronics,0
9,0,Prepaid,5,Urban,Electronics,1
10,1,Prepaid,7,Urban,Beauty,0
11,0,COD,8,Urban,Electronics,1
12,0,COD,1,Urban,Electronics,1
13,0,Prepaid,8,Rural,Electronics,0
14,0,COD,9,Urban,Electronics,0
15,1,COD,8,Urban,Beauty,1
16,0,Prepaid,9,Rural,Electronics,0
17,1,Prepaid,9,Urban,Home,0
18,1,COD,6,Urban,Home,0
19,1,Prepaid,0,Rural,Home,0
20,0,COD,6,Rural,Home,1
21,1,COD,9,Rural,Electronics,0
22,0,COD,4,Rural,Home,1
23,1,Prepaid,5,Rural,Electronics,0
24,1,Prepaid,9,Rural,Beauty,0
25,1,Prepaid,6,Rural,Home,1
26,1,Prepaid,4,Urban,Clothing,1
27,1,Prepaid,6,Rural,Home,0
28,1,COD,8,Rural,Home,0
29,1,COD,2,Rural,Electronics,0
30,1,COD,7,Urban,Home,0
31,0,COD,1,Urban,Clothing,1
32,0,Prepaid,6,Rural,Electronics,0
33,1,COD,1,Rural,Electronics,0
34,1,Prepaid,3,Rural,Beauty,0
35,1,COD,6,Urban,Beauty,1
36,0,Prepaid,2,Urban,Home,1
37,1,Prepaid,1,Rural,Beauty,0
38,0,COD,9,Urban,Beauty,1
39,0,COD,6,Rural,Beauty,0
40,0,COD,0,Urban,Electronics,0
41,0,COD,7,Urban,Electronics,1
42,0,Prepaid,2,Rural,Electronics,1
43,1,COD,1,Rural,Beauty,1
44,1,COD,2,Rural,Electronics,0
45,1,Prepaid,4,Rural,Beauty,0
46,1,COD,7,Urban,Electronics,1
47,1,COD,9,Urban,Electronics,0
48,0,COD,6,Urban,Clothing,0
49,1,COD,6,Rural,Home,0
50,1,COD,6,Urban,Beauty,1
51,0,Prepaid,7,Rural,Clothing,0
52,1,COD,0,Urban,Electronics,0
53,0,COD,3,Rural,Beauty,1
54,1,COD,5,Rural,Electronics,0
55,0,COD,8,Urban,Home,0
56,1,COD,1,Rural,Clothing,0
57,1,Prepaid,0,Rural,Home,0
58,0,COD,9,Urban,Clothing,0
59,0,Prepaid,1,Rural,Electronics,0
60,0,Prepaid,6,Rural,Home,1
61,0,COD,2,Rural,Home,0
62,0,COD,9,Urban,Electronics,1
63,0,COD,1,Urban,Home,0
64,0,COD,6,Rural,Beauty,0
65,0,Prepaid,1,Urban,Clothing,0
66,1,COD,2,Rural,Clothing,0
67,1,COD,6,Rural,Clothing,1
68,0,COD,3,Rural,Beauty,0
69,1,COD,0,Rural,Clothing,0
70,1,COD,4,Rural,Electronics,1
71,1,COD,8,Urban,Home,1
72,1,Prepaid,7,Rural,Beauty,1
73,0,Prepaid,8,Urban,Clothing,0
74,1,COD,9,Urban,Electronics,1
75,0,COD,8,Rural,Home,0
76,1,COD,6,Rural,Home,0
77,1,Prepaid,3,Urban,Beauty,0
78,1,COD,4,Urban,Beauty,0
79,0,Prepaid,0,Urban,Beauty,0
80,1,COD,0,Rural,Electronics,0
81,0,COD,2,Urban,Electronics,1
82,1,COD,7,Rural,Beauty,0
83,0,COD,1,Rural,Clothing,0
84,1,Prepaid,3,Rural,Home,0
85,0,Prepaid,1,Urban,Home,1
86,0,COD,4,Rural,Electronics,0
87,1,COD,8,Rural,Home,0
88,0,Prepaid,0,Rural,Clothing,1
89,1,Prepaid,4,Rural,Home,1
90,1,Prepaid,8,Rural,Electronics,0
91,1,Prepaid,0,Urban,Electronics,1
92,1,COD,8,Rural,Clothing,1
93,1,Prepaid,7,Rural,Clothing,1
94,1,COD,3,Urban,Home,0
95,1,Prepaid,9,Rural,Home,1
96,1,Prepaid,4,Urban,Electronics,0
97,1,Prepaid,4,Rural,Clothing,0
98,1,Prepaid,5,Urban,Clothing,0
99,1,Prepaid,6,Urban,Clothing,0
100,0,COD,7,Rural,Home,0
101,0,COD,7,Rural,Clothing,1
102,1,Prepaid,1,Rural,Electronics,0
103,1,Prepaid,8,Urban,Electronics,0
104,1,COD,6,Urban,Home,0
105,1,Prepaid,3,Urban,Beauty,0
106,1,Prepaid,3,Rural,Home,1
107,1,COD,7,Urban,Beauty,0
108,1,Prepaid,3,Urban,Clothing,0
109,1,Prepaid,5,Rural,Home,0
110,0,COD,4,Urban,Electronics,0
111,1,COD,2,Urban,Clothing,0
112,0,COD,9,Rural,Electronics,1
113,1,Prepaid,1,Urban,Clothing,1
114,1,COD,8,Rural,Home,0
115,0,COD,9,Rural,Beauty,1
116,1,COD,8,Rural,Clothing,1
117,0,COD,0,Rural,Beauty,1
118,1,COD,9,Rural,Clothing,0
119,1,COD,2,Urban,Electronics,0
120,0,Prepaid,7,Urban,Electronics,0
121,1,Prepaid,5,Rural,Clothing,1
122,0,COD,4,Rural,Beauty,1
123,1,COD,4,Urban,Home,0
124,0,COD,5,Rural,Home,0
125,0,Prepaid,6,Rural,Electronics,1
126,1,Prepaid,0,Rural,Home,1
127,1,Prepaid,8,Urban,Electronics,1
128,0,Prepaid,2,Urban,Home,1
129,1,Prepaid,3,Rural,Clothing,0
130,1,Prepaid,9,Rural,Electronics,0
131,1,Prepaid,0,Urban,Electronics,1
132,0,Prepaid,9,Urban,Clothing,0
133,0,Prepaid,2,Rural,Electronics,0
134,0,COD,1,Rural,Home,1
135,0,COD,1,Urban,Home,0
136,0,COD,0,Urban,Electronics,1
137,0,COD,7,Urban,Home,0
138,0,Prepaid,2,Rural,Beauty,1
139,0,Prepaid,2,Urban,Electronics,0
140,0,COD,5,Rural,Clothing,0
141,1,Prepaid,7,Urban,Beauty,1
142,0,COD,8,Urban,Electronics,0
143,1,Prepaid,8,Urban,Clothing,1
144,1,COD,3,Urban,Home,1
145,1,Prepaid,4,Rural,Clothing,0
146,0,Prepaid,1,Rural,Beauty,0
147,0,COD,8,Urban,Home,0
148,0,Prepaid,7,Rural,Electronics,0
149,0,COD,2,Urban,Home,1
150,1,COD,8,Urban,Electronics,1
151,0,COD,2,Urban,Electronics,1
152,0,COD,8,Urban,Clothing,1
153,0,Prepaid,1,Rural,Clothing,0
154,0,Prepaid,9,Urban,Clothing,1
155,0,Prepaid,8,Urban,Beauty,1
156,1,COD,7,Rural,Beauty,1
157,0,Prepaid,8,Urban,Clothing,1
158,1,COD,4,Urban,Beauty,0
159,0,Prepaid,1,Urban,Home,1
160,1,Prepaid,7,Rural,Home,0
161,0,Prepaid,5,Urban,Beauty,0
162,0,COD,7,Rural,Beauty,0
163,1,Prepaid,4,Urban,Home,1
164,1,Prepaid,9,Urban,Electronics,1
165,1,COD,1,Rural,Home,1
166,0,Prepaid,5,Urban,Home,1
167,1,COD,4,Urban,Beauty,0
168,0,Prepaid,4,Rural,Home,1
169,0,COD,0,Rural,Beauty,0
170,1,COD,1,Rural,Beauty,0
171,1,Prepaid,7,Rural,Clothing,0
172,0,COD,2,Rural,Home,1
173,0,COD,9,Urban,Electronics,1
174,1,COD,2,Rural,Clothing,0
175,1,COD,7,Urban,Beauty,0
176,1,COD,7,Urban,Beauty,1
177,0,COD,1,Urban,Electronics,0
178,0,Prepaid,7,Rural,Beauty,1
179,0,COD,0,Rural,Home,1
180,0,COD,5,Urban,Clothing,0
181,0,Prepaid,7,Rural,Beauty,0
182,0,Prepaid,2,Rural,Beauty,1
183,1,Prepaid,7,Rural,Electronics,1
184,0,Prepaid,0,Rural,Home,0
185,0,Prepaid,8,Urban,Beauty,1
186,0,Prepaid,8,Urban,Electronics,0
187,1,Prepaid,4,Rural,Beauty,0
188,0,COD,9,Urban,Electronics,1
189,0,COD,3,Rural,Electronics,1
190,1,Prepaid,5,Rural,Home,0
191,0,COD,6,Urban,Beauty,1
192,0,COD,4,Urban,Home,0
193,0,COD,9,Urban,Electronics,0
194,0,Prepaid,8,Rural,Clothing,0
195,0,Prepaid,2,Urban,Beauty,1
196,1,COD,6,Rural,Clothing,0
197,1,Prepaid,9,Urban,Beauty,0
198,1,COD,9,Urban,Home,0
199,0,COD,4,Rural,Home,1
200,0,COD,6,Rural,Home,1
201,0,COD,1,Rural,Home,1
202,1,Prepaid,3,Rural,Home,0
203,0,Prepaid,1,Rural,Clothing,1
204,0,Prepaid,6,Rural,Home,0
205,1,COD,1,Rural,Electronics,1
206,0,Prepaid,0,Rural,Electronics,1
207,1,COD,8,Urban,Clothing,0
208,1,Prepaid,0,Rural,Beauty,1
209,1,COD,7,Rural,Electronics,0
210,0,COD,1,Urban,Beauty,0
211,0,COD,7,Rural,Clothing,0
212,0,Prepaid,2,Urban,Beauty,0
213,0,Prepaid,5,Urban,Beauty,0
214,0,Prepaid,2,Rural,Beauty,1
215,0,Prepaid,6,Urban,Beauty,0
216,0,COD,9,Rural,Clothing,1
217,1,Prepaid,8,Urban,Electronics,0
218,0,Prepaid,1,Urban,Home,0
219,1,COD,4,Urban,Beauty,1
220,0,COD,5,Rural,Electronics,0
221,0,COD,3,Rural,Electronics,0
222,0,Prepaid,3,Urban,Clothing,1
223,1,COD,3,Urban,Electronics,0
224,1,COD,1,Rural,Clothing,0
225,1,COD,3,Rural,Beauty,0
226,1,Prepaid,0,Urban,Beauty,1
227,0,COD,5,Urban,Home,1
228,1,Prepaid,0,Rural,Home,1
229,0,Prepaid,9,Rural,Home,1
230,0,COD,5,Rural,Electronics,0
231,1,COD,0,Rural,Beauty,0
232,1,Prepaid,5,Rural,Clothing,1
233,1,COD,9,Urban,Home,0
234,1,COD,7,Rural,Clothing,0
235,1,Prepaid,1,Urban,Clothing,0
236,1,Prepaid,1,Rural,Home,0
237,1,COD,3,Urban,Beauty,1
238,1,Prepaid,2,Rural,Home,0
239,0,COD,3,Rural,Clothing,0
240,1,COD,6,Urban,Home,0
241,1,COD,0,Urban,Clothing,1
242,0,Prepaid,5,Rural,Clothing,0
243,1,COD,2,Rural,Home,0
244,0,COD,9,Rural,Electronics,1
245,0,COD,6,Rural,Home,1
246,1,Prepaid,9,Rural,Electronics,0
247,0,Prepaid,1,Urban,Clothing,0
248,0,Prepaid,1,Urban,Clothing,0
249,0,Prepaid,3,Rural,Electronics,0
250,0,Prepaid,0,Urban,Clothing,0
251,1,COD,2,Urban,Electronics,0
252,0,Prepaid,8,Urban,Electronics,0
253,1,Prepaid,6,Rural,Clothing,0
254,0,Prepaid,6,Urban,Beauty,1
255,0,COD,3,Rural,Electronics,1
256,0,Prepaid,1,Urban,Home,1
257,0,Prepaid,3,Rural,Home,0
258,1,COD,5,Urban,Clothing,0
259,1,Prepaid,2,Rural,Beauty,1
260,0,COD,0,Rural,Clothing,0
261,0,COD,7,Urban,Beauty,0
262,1,COD,4,Rural,Electronics,0
263,0,COD,4,Rural,Electronics,1
264,0,COD,3,Rural,Electronics,1
265,0,Prepaid,5,Rural,Electronics,0
266,1,COD,2,Rural,Home,0
267,1,COD,8,Rural,Home,1
268,1,Prepaid,4,Rural,Clothing,0
269,0,COD,2,Rural,Beauty,1
270,0,Prepaid,0,Urban,Electronics,1
271,1,Prepaid,9,Urban,Electronics,1
272,1,Prepaid,5,Rural,Beauty,0
273,1,COD,1,Rural,Beauty,0
274,1,COD,2,Urban,Clothing,0
275,0,COD,0,Urban,Beauty,1
276,1,Prepaid,8,Urban,Electronics,1
277,0,COD,7,Rural,Electronics,0
278,1,COD,1,Urban,Electronics,0
279,0,COD,7,Rural,Electronics,1
280,1,Prepaid,8,Rural,Electronics,1
281,1,Prepaid,0,Urban,Clothing,1
282,1,COD,4,Rural,Electronics,0
283,1,COD,7,Rural,Clothing,0
284,0,COD,1,Rural,Electronics,1
285,1,COD,3,Rural,Home,1
286,0,Prepaid,6,Urban,Home,0
287,0,Prepaid,2,Urban,Home,0
288,0,Prepaid,4,Rural,Home,0
289,0,Prepaid,7,Rural,Clothing,0
290,1,COD,9,Urban,Clothing,0
291,0,COD,2,Rural,Beauty,1
292,0,COD,3,Urban,Electronics,0
293,0,Prepaid,8,Rural,Home,1
294,1,COD,6,Rural,Clothing,0
295,1,Prepaid,0,Urban,Electronics,1
296,1,Prepaid,3,Urban,Electronics,1
297,1,COD,3,Urban,Clothing,0
298,0,COD,8,Urban,Home,0
299,0,COD,5,Rural,Beauty,0
300,1,Prepaid,8,Urban,Electronics,0
301,0,COD,5,Rural,Beauty,1
302,0,Prepaid,5,Urban,Home,1
303,0,COD,4,Urban,Home,0
304,1,Prepaid,4,Rural,Beauty,0
305,1,Prepaid,1,Urban,Home,0
306,0,COD,7,Urban,Electronics,1
307,1,Prepaid,7,Urban,Beauty,0
308,1,Prepaid,0,Urban,Home,0
309,1,COD,7,Rural,Beauty,1
310,1,Prepaid,4,Rural,Electronics,1
311,1,COD,1,Urban,Home,0
312,0,Prepaid,1,Urban,Electronics,1
313,1,COD,5,Urban,Home,0
314,0,COD,8,Rural,Clothing,0
315,0,Prepaid,0,Rural,Home,1
316,1,Prepaid,5,Rural,Beauty,1
317,0,Prepaid,8,Rural,Home,0
318,0,Prepaid,7,Urban,Electronics,0
319,0,Prepaid,5,Urban,Electronics,0
320,1,COD,2,Urban,Home,0
321,1,Prepaid,7,Rural,Beauty,0
322,0,COD,8,Urban,Clothing,0
323,1,COD,0,Rural,Beauty,0
324,1,Prepaid,8,Rural,Clothing,1
325,1,COD,5,Urban,Electronics,1
326,1,COD,5,Urban,Beauty,1
327,0,COD,3,Urban,Clothing,0
328,0,COD,0,Rural,Home,1
329,1,Prepaid,9,Rural,Electronics,1
330,1,COD,7,Urban,Home,1
331,0,Prepaid,1,Urban,Electronics,1
332,0,Prepaid,0,Rural,Beauty,1
333,1,COD,1,Urban,Beauty,0
334,0,Prepaid,0,Rural,Electronics,0
335,1,Prepaid,0,Rural,Electronics,1
336,1,Prepaid,8,Urban,Electronics,1
337,0,COD,0,Urban,Beauty,1
338,0,Prepaid,3,Urban,Clothing,0
339,1,Prepaid,9,Urban,Home,0
340,1,Prepaid,5,Rural,Home,0
341,0,COD,6,Rural,Beauty,1
342,1,Prepaid,1,Rural,Home,0
343,0,COD,5,Urban,Electronics,0
344,1,COD,6,Rural,Clothing,0
345,0,COD,9,Urban,Home,0
346,0,COD,9,Urban,Clothing,1
347,0,COD,1,Urban,Electronics,1
348,1,COD,1,Urban,Home,1
349,1,Prepaid,9,Urban,Beauty,0
350,0,COD,6,Urban,Clothing,1
351,1,Prepaid,0,Rural,Electronics,0
352,0,Prepaid,7,Urban,Clothing,1
353,0,COD,2,Rural,Home,0
354,1,Prepaid,5,Rural,Home,0
355,1,Prepaid,8,Urban,Beauty,1
356,0,Prepaid,5,Urban,Electronics,1
357,1,Prepaid,8,Urban,Electronics,0
358,1,COD,6,Rural,Beauty,1
359,0,Prepaid,8,Urban,Beauty,0
360,0,COD,1,Rural,Electronics,0
361,1,Prepaid,7,Urban,Clothing,0
362,0,Prepaid,7,Urban,Clothing,0
363,0,COD,1,Rural,Beauty,0
364,1,Prepaid,3,Rural,Clothing,0
365,0,Prepaid,6,Urban,Electronics,0
366,0,Prepaid,3,Rural,Home,1
367,1,COD,3,Rural,Home,0
368,1,Prepaid,5,Rural,Clothing,1
369,0,COD,9,Rural,Beauty,0
370,0,Prepaid,5,Rural,Beauty,1
371,1,COD,9,Urban,Beauty,0
372,1,COD,2,Urban,Beauty,0
373,1,Prepaid,8,Rural,Beauty,0
374,1,Prepaid,9,Urban,Clothing,0
375,0,COD,1,Urban,Home,0
376,1,COD,5,Rural,Home,1
377,1,Prepaid,6,Urban,Clothing,1
378,0,COD,8,Rural,Beauty,1
379,1,Prepaid,2,Rural,Clothing,1
380,0,Prepaid,9,Urban,Home,0
381,1,Prepaid,2,Rural,Electronics,0
382,1,Prepaid,6,Rural,Clothing,0
383,1,COD,3,Rural,Beauty,0
384,0,Prepaid,7,Rural,Home,0
385,0,COD,6,Rural,Home,0
386,1,Prepaid,4,Urban,Home,0
387,0,COD,6,Urban,Home,0
388,0,Prepaid,2,Rural,Beauty,1
389,0,COD,1,Rural,Electronics,1
390,0,COD,5,Urban,Home,0
391,0,Prepaid,1,Rural,Clothing,1
392,0,Prepaid,2,Urban,Electronics,1
393,1,Prepaid,5,Rural,Home,0
394,1,Prepaid,4,Rural,Electronics,0
395,0,COD,7,Rural,Clothing,0
396,1,Prepaid,8,Rural,Home,1
397,1,COD,2,Rural,Clothing,1
398,1,COD,9,Rural,Beauty,0
399,1,Prepaid,2,Rural,Home,0
400,0,COD,2,Urban,Home,0
401,1,COD,5,Urban,Home,0
402,1,COD,0,Urban,Home,0
403,0,COD,6,Rural,Beauty,1
404,0,Prepaid,0,Rural,Home,1
405,1,Prepaid,4,Rural,Electronics,1
406,1,Prepaid,9,Rural,Home,1
407,1,Prepaid,7,Rural,Beauty,1
408,1,COD,3,Rural,Home,0
409,1,COD,4,Rural,Electronics,1
410,1,Prepaid,3,Urban,Beauty,0
411,0,Prepaid,3,Rural,Beauty,1
412,1,Prepaid,7,Urban,Electronics,0
413,1,COD,1,Urban,Electronics,1
414,0,Prepaid,0,Rural,Electronics,0
415,0,Prepaid,2,Rural,Electronics,0
416,0,Prepaid,8,Urban,Electronics,0
417,0,COD,3,Urban,Beauty,0
418,1,COD,9,Rural,Beauty,1
419,1,COD,4,Rural,Home,1
420,1,COD,1,Urban,Home,0
421,1,COD,3,Rural,Clothing,0
422,1,COD,1,Rural,Home,0
423,1,COD,1,Rural,Home,0
424,0,COD,3,Urban,Electronics,0
425,1,Prepaid,5,Urban,Electronics,1
426,0,Prepaid,6,Urban,Home,0
427,0,COD,9,Rural,Clothing,0
428,1,COD,2,Rural,Electronics,0
429,0,Prepaid,2,Urban,Home,0
430,1,COD,9,Urban,Home,0
431,0,COD,5,Urban,Beauty,1
432,1,COD,2,Rural,Clothing,0
433,0,Prepaid,1,Urban,Beauty,0
434,1,Prepaid,7,Urban,Clothing,0
435,1,Prepaid,4,Rural,Electronics,0
436,1,Prepaid,0,Rural,Clothing,0
437,1,Prepaid,2,Rural,Home,1
438,1,COD,9,Urban,Home,1
439,0,Prepaid,7,Rural,Clothing,0
440,0,COD,3,Rural,Clothing,0
441,0,COD,6,Urban,Clothing,0
442,1,Prepaid,9,Rural,Beauty,0
443,0,Prepaid,1,Urban,Clothing,1
444,1,COD,6,Urban,Electronics,1
445,1,COD,4,Rural,Beauty,0
446,0,COD,4,Rural,Beauty,0
447,0,Prepaid,5,Rural,Clothing,0
448,1,Prepaid,8,Rural,Electronics,1
449,0,Prepaid,5,Rural,Beauty,1
450,1,Prepaid,7,Rural,Home,0
451,1,Prepaid,6,Urban,Beauty,0
452,1,COD,8,Urban,Clothing,1
453,1,Prepaid,3,Rural,Electronics,0
454,1,COD,1,Urban,Clothing,0
455,0,COD,6,Rural,Home,0
456,0,COD,5,Urban,Home,1
457,1,Prepaid,0,Urban,Home,0
458,1,Prepaid,8,Urban,Clothing,0
459,0,Prepaid,8,Rural,Beauty,1
460,0,COD,1,Urban,Clothing,0
461,1,COD,2,Rural,Electronics,0
462,0,COD,4,Urban,Beauty,0
463,1,COD,4,Urban,Home,0
464,0,COD,0,Urban,Clothing,1
465,1,COD,7,Urban,Home,0
466,0,Prepaid,7,Urban,Home,0
467,1,Prepaid,3,Rural,Electronics,0
468,0,Prepaid,6,Rural,Beauty,1
469,0,Prepaid,9,Urban,Electronics,1
470,1,COD,2,Urban,Electronics,0
471,0,COD,5,Urban,Electronics,0
472,1,Prepaid,9,Urban,Home,1
473,0,COD,9,Rural,Electronics,0
474,1,Prepaid,8,Urban,Electronics,1
475,0,Prepaid,0,Rural,Beauty,1
476,1,Prepaid,4,Urban,Beauty,1
477,0,COD,3,Rural,Electronics,0
478,1,Prepaid,7,Urban,Beauty,0
479,0,Prepaid,0,Urban,Beauty,1
480,1,Prepaid,8,Rural,Electronics,0
481,1,COD,5,Urban,Home,0
482,1,COD,3,Urban,Electronics,1
483,0,Prepaid,8,Urban,Beauty,1
484,1,COD,4,Rural,Home,0
485,0,COD,4,Urban,Clothing,0
486,1,COD,4,Urban,Home,0
487,0,COD,0,Rural,Beauty,1
488,1,COD,0,Rural,Home,1
489,0,COD,7,Rural,Electronics,0
490,0,COD,7,Urban,Clothing,0
491,1,COD,5,Urban,Clothing,1
492,0,COD,3,Urban,Clothing,0
493,0,COD,1,Rural,Beauty,0
494,1,Prepaid,1,Urban,Beauty,1
495,0,Prepaid,8,Urban,Clothing,0
496,0,COD,4,Rural,Home,1
497,0,Prepaid,3,Rural,Clothing,0
498,1,Prepaid,9,Rural,Home,0
499,0,COD,0,Rural,Home,1
500,1,COD,6,Rural,Beauty,0
501,0,COD,2,Urban,Home,1
