order_id,city,seller,product,is_rto
1,Kota,SellerA,Sports,1
2,Pune,SellerB,Furniture,1
3,Delhi,SellerC,Toys,0
4,Vadodara,SellerE,Sports,0
5,Visakhapatnam,SellerB,Beauty,1
6,Bhopal,SellerD,Electronics,0
7,Jaipur,SellerA,Clothing,1
8,Kolkata,SellerE,Electronics,0
9,Solapur,SellerB,Clothing,1
10,Jabalpur,SellerB,Sports,1
11,Chennai,SellerC,Toys,1
12,Jodhpur,SellerB,Grocery,1
13,Aurangabad,SellerA,Grocery,1
14,Bengaluru,SellerA,Beauty,1
15,Delhi,SellerB,Furniture,0
16,Chennai,SellerC,Electronics,1
17,Thane,SellerE,Furniture,0
18,Bhopal,SellerE,Clothing,0
19,Howrah,SellerC,Toys,1
20,Madurai,SellerD,Beauty,0
21,Delhi,SellerA,Grocery,0
22,Gwalior,SellerD,Grocery,0
23,Indore,SellerC,Beauty,0
24,Mysore,SellerD,Sports,0
25,Guwahati,SellerC,Electronics,0
26,Hubli,SellerE,Furniture,1
27,Jabalpur,SellerE,Clothing,0
28,Srinagar,SellerD,Furniture,0
29,Bhopal,SellerD,Grocery,0
30,Dhanbad,SellerA,Beauty,0
31,Jodhpur,SellerE,Grocery,0
32,Vadodara,SellerA,Toys,0
33,Mumbai,SellerD,Grocery,1
34,Kanpur,SellerC,Clothing,1
35,Hubli,SellerE,Electronics,0
36,Aurangabad,SellerC,Electronics,1
37,Nashik,SellerA,Toys,1
38,Vadodara,SellerA,Clothing,0
39,Lucknow,SellerB,Beauty,0
40,Thane,SellerE,Furniture,1
41,Nashik,SellerE,Beauty,0
42,Kolkata,SellerA,Furniture,0
43,Chennai,SellerC,Electronics,1
44,Rajkot,SellerE,Grocery,1
45,Kolkata,SellerA,Sports,0
46,Faridabad,SellerB,Grocery,1
47,Faridabad,SellerD,Toys,0
48,Madurai,SellerE,Beauty,0
49,Patna,SellerD,Clothing,0
50,Bengaluru,SellerC,Furniture,0
51,Amritsar,SellerB,Grocery,0
52,Jabalpur,SellerE,Toys,0
53,Pune,SellerD,Beauty,1
54,Rajkot,SellerD,Clothing,1
55,Chennai,SellerA,Electronics,1
56,Gwalior,SellerD,Clothing,1
57,Ghaziabad,SellerC,Sports,0
58,Kota,SellerD,Electronics,1
59,Raipur,SellerC,Beauty,1
60,Meerut,SellerC,Clothing,1
61,Vijayawada,SellerA,Toys,0
62,Indore,SellerB,Beauty,0
63,Mysore,SellerC,Electronics,1
64,Ahmedabad,SellerD,Sports,0
65,Bengaluru,SellerD,Toys,0
66,Chandigarh,SellerC,Sports,0
67,Bhopal,SellerD,Grocery,1
68,Ghaziabad,SellerE,Toys,1
69,Chennai,SellerA,Grocery,1
70,Bhopal,SellerD,Toys,1
71,Kolkata,SellerA,Electronics,0
72,Rajkot,SellerC,Furniture,0
73,Vadodara,SellerC,Furniture,0
74,Amritsar,SellerC,Grocery,0
75,Kota,SellerA,Grocery,1
76,Meerut,SellerD,Sports,1
77,Kanpur,SellerE,Clothing,1
78,Meerut,SellerA,Toys,0
79,Faridabad,SellerE,Toys,0
80,Thane,SellerD,Toys,0
81,Chandigarh,SellerD,Toys,0
82,Vadodara,SellerA,Clothing,1
83,Hubli,SellerB,Sports,1
84,Solapur,SellerE,Grocery,0
85,Guwahati,SellerC,Furniture,0
86,Ahmedabad,SellerE,Clothing,1
87,Madurai,SellerD,Electronics,0
88,Kota,SellerD,Clothing,0
89,Kanpur,SellerA,Sports,1
90,Jabalpur,SellerB,Clothing,0
91,Visakhapatnam,SellerC,Clothing,0
92,Kanpur,SellerE,Sports,0
93,Amritsar,SellerB,Beauty,1
94,Rajkot,SellerC,Electronics,0
95,Vadodara,SellerD,Grocery,1
96,Kota,SellerD,Furniture,0
97,Hubli,SellerA,Furniture,0
98,Gwalior,SellerA,Grocery,1
99,Bhopal,SellerE,Beauty,1
100,Solapur,SellerB,Sports,1
101,Agra,SellerB,Furniture,0
102,Hyderabad,SellerC,Clothing,0
103,Bhopal,SellerE,Furniture,1
104,Bengaluru,SellerA,Electronics,0
105,Agra,SellerE,Electronics,0
106,Varanasi,SellerD,Grocery,1
107,Vadodara,SellerA,Beauty,0
108,Ahmedabad,SellerB,Toys,0
109,Thane,SellerA,Toys,1
110,Vijayawada,SellerD,Beauty,1
111,Mysore,SellerA,Furniture,1
112,Agra,SellerB,Beauty,0
113,Thane,SellerD,Sports,1
114,Guwahati,SellerC,Beauty,1
115,Ranchi,SellerE,Sports,1
116,Varanasi,SellerC,Furniture,0
117,Guwahati,SellerD,Electronics,1
118,Amritsar,SellerD,Clothing,1
119,Lucknow,SellerD,Grocery,1
120,Patna,SellerB,Toys,0
121,Jaipur,SellerD,Electronics,1
122,Visakhapatnam,SellerE,Beauty,0
123,Gwalior,SellerB,Beauty,1
124,Jabalpur,SellerD,Toys,0
125,Patna,SellerB,Furniture,0
126,Jodhpur,SellerE,Grocery,0
127,Aurangabad,SellerE,Clothing,1
128,Jodhpur,SellerB,Sports,0
129,Varanasi,SellerA,Sports,1
130,Meerut,SellerC,Furniture,0
131,Bhopal,SellerD,Toys,1
132,Jaipur,SellerC,Furniture,1
133,Howrah,SellerE,Clothing,1
134,Ranchi,SellerC,Sports,0
135,Chennai,SellerA,Clothing,0
136,Hyderabad,SellerC,Beauty,0
137,Pune,SellerC,Furniture,1
138,Lucknow,SellerE,Sports,1
139,Kota,SellerE,Electronics,1
140,Kanpur,SellerD,Sports,1
141,Solapur,SellerB,Electronics,0
142,Aurangabad,SellerD,Furniture,0
143,Madurai,SellerE,Clothing,0
144,Ahmedabad,SellerD,Grocery,0
145,Rajkot,SellerC,Clothing,1
146,Rajkot,SellerC,Clothing,1
147,Madurai,SellerE,Grocery,1
148,Amritsar,SellerE,Toys,0
149,Coimbatore,SellerD,Clothing,0
150,Patna,SellerD,Grocery,0
151,Gwalior,SellerC,Furniture,1
152,Mumbai,SellerB,Grocery,0
153,Solapur,SellerB,Sports,1
154,Pune,SellerE,Electronics,1
155,Solapur,SellerD,Grocery,0
156,Jabalpur,SellerB,Clothing,1
157,Vadodara,SellerD,Toys,1
158,Guwahati,SellerA,Furniture,1
159,Nashik,SellerC,Grocery,0
160,Pune,SellerD,Clothing,0
161,Ghaziabad,SellerD,Toys,0
162,Aurangabad,SellerD,Grocery,1
163,Kanpur,SellerB,Furniture,0
164,Amritsar,SellerD,Furniture,0
165,Mumbai,SellerA,Electronics,1
166,Patna,SellerB,Furniture,1
167,Howrah,SellerE,Toys,1
168,Nagpur,SellerE,Clothing,1
169,Howrah,SellerC,Furniture,0
170,Kolkata,SellerA,Furniture,0
171,Kota,SellerD,Clothing,0
172,Ludhiana,SellerA,Clothing,1
173,Kota,SellerE,Toys,1
174,Howrah,SellerD,Furniture,1
175,Madurai,SellerA,Toys,1
176,Indore,SellerB,Furniture,1
177,Lucknow,SellerD,Grocery,0
178,Meerut,SellerB,Sports,1
179,Kanpur,SellerA,Furniture,1
180,Jabalpur,SellerD,Electronics,0
181,Coimbatore,SellerC,Sports,1
182,Mumbai,SellerC,Sports,0
183,Madurai,SellerE,Electronics,1
184,Agra,SellerD,Electronics,0
185,Ranchi,SellerA,Electronics,0
186,Delhi,SellerC,Toys,1
187,Pune,SellerE,Sports,0
188,Meerut,SellerD,Furniture,1
189,Ludhiana,SellerC,Grocery,1
190,Visakhapatnam,SellerD,Toys,1
191,Hyderabad,SellerE,Clothing,1
192,Visakhapatnam,SellerA,Sports,1
193,Vijayawada,SellerE,Furniture,1
194,Chennai,SellerA,Beauty,1
195,Chennai,SellerB,Furniture,0
196,Ranchi,SellerC,Toys,1
197,Ahmedabad,SellerB,Electronics,1
198,Jabalpur,SellerA,Beauty,0
199,Jaipur,SellerD,Toys,1
200,Jaipur,SellerA,Furniture,1
201,Chandigarh,SellerA,Grocery,0
202,Allahabad,SellerD,Toys,1
203,Gwalior,SellerB,Grocery,1
204,Kanpur,SellerC,Beauty,1
205,Patna,SellerA,Clothing,1
206,Coimbatore,SellerA,Sports,0
207,Madurai,SellerC,Sports,1
208,Aurangabad,SellerA,Toys,1
209,Thane,SellerC,Beauty,1
210,Jabalpur,SellerC,Grocery,1
211,Hubli,SellerC,Beauty,1
212,Indore,SellerD,Electronics,0
213,Mysore,SellerB,Toys,0
214,Ludhiana,SellerB,Electronics,0
215,Varanasi,SellerE,Clothing,0
216,Chandigarh,SellerD,Beauty,1
217,Guwahati,SellerE,Beauty,0
218,Meerut,SellerB,Beauty,1
219,Dhanbad,SellerB,Beauty,1
220,Coimbatore,SellerB,Clothing,0
221,Dhanbad,SellerA,Grocery,1
222,Pune,SellerE,Furniture,1
223,Visakhapatnam,SellerD,Clothing,0
224,Bhopal,SellerE,Grocery,1
225,Ahmedabad,SellerB,Sports,0
226,Nashik,SellerD,Toys,1
227,Delhi,SellerE,Grocery,0
228,Jodhpur,SellerB,Toys,1
229,Gwalior,SellerB,Sports,1
230,Bhopal,SellerD,Grocery,0
231,Jodhpur,SellerC,Beauty,1
232,Bhopal,SellerD,Clothing,1
233,Mumbai,SellerC,Sports,1
234,Ahmedabad,SellerA,Grocery,1
235,Mysore,SellerD,Furniture,0
236,Kota,SellerC,Furniture,1
237,Hyderabad,SellerE,Electronics,0
238,Bhopal,SellerB,Grocery,0
239,Ahmedabad,SellerA,Clothing,0
240,Bengaluru,SellerD,Beauty,1
241,Nashik,SellerC,Electronics,0
242,Ahmedabad,SellerE,Grocery,0
243,Howrah,SellerC,Beauty,1
244,Visakhapatnam,SellerD,Clothing,1
245,Vadodara,SellerC,Clothing,1
246,Chandigarh,SellerD,Electronics,0
247,Ranchi,SellerC,Electronics,0
248,Thane,SellerB,Grocery,0
249,Jabalpur,SellerD,Beauty,1
250,Jaipur,SellerD,Sports,0
251,Vijayawada,SellerA,Furniture,0
252,Vijayawada,SellerB,Beauty,1
253,Allahabad,SellerD,Clothing,1
254,Visakhapatnam,SellerE,Sports,1
255,Allahabad,SellerC,Clothing,1
256,Srinagar,SellerE,Sports,0
257,Indore,SellerC,Grocery,1
258,Kolkata,SellerC,Furniture,0
259,Kolkata,SellerA,Toys,1
260,Chandigarh,SellerD,Grocery,0
261,Aurangabad,SellerC,Clothing,1
262,Faridabad,SellerA,Sports,1
263,Aurangabad,SellerE,Clothing,0
264,Srinagar,SellerA,Beauty,0
265,Amritsar,SellerE,Furniture,0
266,Hyderabad,SellerD,Beauty,1
267,Solapur,SellerC,Beauty,1
268,Guwahati,SellerB,Grocery,1
269,Guwahati,SellerE,Beauty,1
270,Kolkata,SellerC,Electronics,0
271,Hyderabad,SellerB,Electronics,1
272,Varanasi,SellerB,Beauty,1
273,Nashik,SellerE,Furniture,1
274,Kolkata,SellerC,Beauty,0
275,Visakhapatnam,SellerB,Clothing,1
276,Indore,SellerA,Clothing,1
277,Indore,SellerA,Furniture,1
278,Jabalpur,SellerC,Grocery,0
279,Dhanbad,SellerD,Electronics,1
280,Jaipur,SellerA,Electronics,0
281,Aurangabad,SellerE,Grocery,0
282,Nagpur,SellerC,Beauty,0
283,Vadodara,SellerB,Furniture,1
284,Amritsar,SellerA,Sports,0
285,Visakhapatnam,SellerC,Toys,0
286,Ahmedabad,SellerC,Toys,0
287,Dhanbad,SellerD,Beauty,0
288,Gwalior,SellerB,Grocery,0
289,Kolkata,SellerB,Furniture,1
290,Hyderabad,SellerB,Electronics,1
291,Guwahati,SellerE,Sports,1
292,Jabalpur,SellerC,Electronics,0
293,Mumbai,SellerE,Beauty,1
294,Chennai,SellerE,Clothing,0
295,Visakhapatnam,SellerC,Grocery,0
296,Kanpur,SellerB,Toys,1
297,Srinagar,SellerC,Grocery,1
298,Ranchi,SellerD,Sports,0
299,Allahabad,SellerC,Beauty,0
300,Thane,SellerC,Grocery,1
301,Varanasi,SellerA,Electronics,1
302,Hyderabad,SellerD,Beauty,1
303,Kanpur,SellerA,Electronics,0
304,Rajkot,SellerB,Furniture,0
305,Mumbai,SellerB,Furniture,0
306,Rajkot,SellerD,Clothing,1
307,Patna,SellerE,Grocery,0
308,Amritsar,SellerC,Furniture,0
309,Ghaziabad,SellerA,Grocery,0
310,Aurangabad,SellerD,Electronics,1
311,Hubli,SellerA,Beauty,1
312,Gwalior,SellerC,Furniture,0
313,Chandigarh,SellerE,Beauty,1
314,Mysore,SellerA,Sports,0
315,Ranchi,SellerD,Furniture,1
316,Lucknow,SellerC,Grocery,1
317,Indore,SellerC,Sports,1
318,Ghaziabad,SellerE,Furniture,1
319,Thane,SellerD,Toys,1
320,Hyderabad,SellerC,Furniture,0
321,Jodhpur,SellerA,Electronics,1
322,Jabalpur,SellerB,Clothing,1
323,Hyderabad,SellerD,Electronics,1
324,Agra,SellerA,Beauty,0
325,Hyderabad,SellerE,Grocery,1
326,Hyderabad,SellerE,Sports,0
327,Jodhpur,SellerC,Grocery,0
328,Allahabad,SellerE,Furniture,1
329,Howrah,SellerB,Grocery,0
330,Coimbatore,SellerA,Sports,0
331,Kanpur,SellerD,Clothing,1
332,Hyderabad,SellerC,Clothing,0
333,Howrah,SellerD,Furniture,0
334,Chennai,SellerA,Furniture,1
335,Nagpur,SellerB,Beauty,0
336,Ahmedabad,SellerA,Furniture,1
337,Madurai,SellerA,Electronics,1
338,Ahmedabad,SellerC,Electronics,0
339,Solapur,SellerD,Electronics,1
340,Visakhapatnam,SellerA,Clothing,1
341,Varanasi,SellerA,Toys,0
342,Pune,SellerB,Grocery,1
343,Vijayawada,SellerE,Sports,0
344,Visakhapatnam,SellerB,Beauty,0
345,Jodhpur,SellerD,Furniture,1
346,Madurai,SellerD,Beauty,1
347,Bengaluru,SellerC,Clothing,0
348,Raipur,SellerE,Furniture,0
349,Chennai,SellerD,Furniture,1
350,Srinagar,SellerE,Clothing,1
351,Chandigarh,SellerB,Grocery,0
352,Jodhpur,SellerD,Furniture,1
353,Vijayawada,SellerA,Grocery,0
354,Coimbatore,SellerD,Clothing,1
355,Agra,SellerE,Beauty,0
356,Patna,SellerD,Furniture,0
357,Thane,SellerC,Toys,1
358,Chandigarh,SellerA,Sports,1
359,Mysore,SellerC,Grocery,1
360,Agra,SellerB,Furniture,1
361,Visakhapatnam,SellerD,Grocery,1
362,Patna,SellerD,Furniture,1
363,Varanasi,SellerB,Sports,1
364,Jaipur,SellerC,Furniture,0
365,Chandigarh,SellerA,Furniture,0
366,Guwahati,SellerC,Beauty,0
367,Ludhiana,SellerE,Toys,0
368,Amritsar,SellerC,Furniture,1
369,Agra,SellerA,Grocery,0
370,Ahmedabad,SellerD,Beauty,1
371,Mumbai,SellerC,Sports,0
372,Amritsar,SellerB,Electronics,1
373,Raipur,SellerA,Grocery,0
374,Vijayawada,SellerD,Grocery,1
375,Kolkata,SellerA,Toys,1
376,Ahmedabad,SellerB,Electronics,0
377,Jabalpur,SellerE,Beauty,0
378,Thane,SellerA,Furniture,1
379,Howrah,SellerA,Grocery,1
380,Patna,SellerC,Sports,0
381,Jaipur,SellerB,Toys,1
382,Faridabad,SellerB,Sports,0
383,Ahmedabad,SellerE,Toys,1
384,Visakhapatnam,SellerB,Toys,0
385,Meerut,SellerA,Electronics,0
386,Ghaziabad,SellerE,Furniture,1
387,Kanpur,SellerB,Beauty,0
388,Dhanbad,SellerE,Grocery,1
389,Jabalpur,SellerB,Toys,1
390,Mysore,SellerB,Sports,1
391,Ludhiana,SellerC,Sports,0
392,Raipur,SellerB,Furniture,1
393,Guwahati,SellerE,Furniture,0
394,Coimbatore,SellerA,Clothing,0
395,Mumbai,SellerC,Toys,0
396,Chandigarh,SellerB,Electronics,1
397,Gwalior,SellerB,Furniture,1
398,Ludhiana,SellerE,Beauty,0
399,Chandigarh,SellerC,Clothing,0
400,Kolkata,SellerB,Furniture,0
401,Jaipur,SellerA,Toys,0
402,Patna,SellerA,Toys,0
403,Pune,SellerB,Furniture,1
404,Kolkata,SellerA,Sports,1
405,Gwalior,SellerC,Sports,0
406,Lucknow,SellerB,Beauty,1
407,Vadodara,SellerE,Clothing,1
408,Ghaziabad,SellerC,Sports,1
409,Madurai,SellerA,Toys,1
410,Thane,SellerB,Clothing,0
411,Mysore,SellerC,Electronics,0
412,Nashik,SellerA,Furniture,1
413,Thane,SellerB,Toys,0
414,Solapur,SellerD,Electronics,1
415,Kota,SellerE,Clothing,0
416,Patna,SellerA,Electronics,0
417,Howrah,SellerA,Beauty,0
418,Ranchi,SellerD,Grocery,0
419,Patna,SellerD,Beauty,1
420,Hyderabad,SellerC,Clothing,0
421,Chennai,SellerE,Beauty,1
422,Kota,SellerE,Toys,1
423,Aurangabad,SellerA,Clothing,0
424,Vadodara,SellerD,Beauty,1
425,Bengaluru,SellerE,Furniture,1
426,Mumbai,SellerB,Sports,1
427,Nashik,SellerE,Furniture,1
428,Jaipur,SellerA,Beauty,0
429,Kota,SellerE,Sports,0
430,Patna,SellerC,Sports,1
431,Kanpur,SellerD,Toys,1
432,Dhanbad,SellerA,Toys,1
433,Gwalior,SellerA,Electronics,1
434,Mysore,SellerD,Toys,1
435,Aurangabad,SellerD,Clothing,1
436,Gwalior,SellerD,Furniture,0
437,Mumbai,SellerA,Clothing,0
438,Pune,SellerD,Furniture,1
439,Ahmedabad,SellerD,Grocery,1
440,Hubli,SellerA,Toys,0
441,Lucknow,SellerA,Beauty,1
442,Jabalpur,SellerC,Furniture,0
443,Bengaluru,SellerE,Beauty,1
444,Meerut,SellerB,Grocery,0
445,Jodhpur,SellerA,Clothing,1
446,Gwalior,SellerB,Beauty,1
447,Lucknow,SellerC,Furniture,1
448,Aurangabad,SellerE,Grocery,1
449,Jaipur,SellerE,Furniture,1
450,Bengaluru,SellerE,Grocery,0
451,Ludhiana,SellerC,Toys,1
452,Meerut,SellerD,Sports,1
453,Bengaluru,SellerE,Sports,0
454,Faridabad,SellerE,Toys,0
455,Thane,SellerC,Toys,0
456,Solapur,SellerD,Toys,1
457,Visakhapatnam,SellerE,Sports,0
458,Chandigarh,SellerE,Toys,0
459,Kolkata,SellerD,Grocery,0
460,Faridabad,SellerA,Furniture,1
461,Gwalior,SellerA,Beauty,1
462,Srinagar,SellerE,Clothing,0
463,Raipur,SellerB,Clothing,1
464,Lucknow,SellerD,Grocery,0
465,Visakhapatnam,SellerD,Furniture,0
466,Kanpur,SellerB,Grocery,1
467,Nagpur,SellerD,Clothing,0
468,Srinagar,SellerC,Grocery,1
469,Delhi,SellerD,Sports,0
470,Nagpur,SellerD,Grocery,1
471,Nashik,SellerD,Toys,1
472,Srinagar,SellerA,Clothing,0
473,Chandigarh,SellerC,Toys,1
474,Visakhapatnam,SellerD,Toys,0
475,Vadodara,SellerC,Beauty,0
476,Kanpur,SellerC,Grocery,1
477,Hubli,SellerC,Beauty,1
478,Kolkata,SellerB,Grocery,0
479,Rajkot,SellerD,Furniture,1
480,Bengaluru,SellerA,Sports,0
481,Allahabad,SellerA,Toys,0
482,Bhopal,SellerA,Grocery,0
483,Indore,SellerA,Grocery,0
484,Amritsar,SellerD,Electronics,1
485,Faridabad,SellerA,Furniture,0
486,Ludhiana,SellerC,Toys,0
487,Bhopal,SellerB,Furniture,0
488,Bhopal,SellerE,Beauty,1
489,Delhi,SellerA,Beauty,0
490,Chandigarh,SellerE,Sports,0
491,Indore,SellerE,Grocery,1
492,Varanasi,SellerE,Sports,0
493,Nashik,SellerC,Sports,1
494,Vadodara,SellerA,Clothing,0
495,Ahmedabad,SellerD,Grocery,1
496,Vadodara,SellerC,Electronics,0
497,Faridabad,SellerD,Grocery,0
498,Guwahati,SellerA,Toys,1
499,Howrah,SellerC,Electronics,0
500,Varanasi,SellerE,Grocery,0
