order_id,city,seller,product,is_rto
501,Solapur,SellerC,Beauty,0
502,Jabalpur,SellerC,Toys,1
503,Nashik,SellerA,Grocery,1
504,Delhi,SellerE,Toys,1
505,Pune,SellerE,Beauty,0
506,Patna,SellerB,Clothing,1
507,Nagpur,SellerB,Clothing,0
508,Jodhpur,SellerD,Sports,0
509,Patna,SellerB,Furniture,0
510,Bengaluru,SellerA,Grocery,0
511,Kolkata,SellerC,Furniture,0
512,Madurai,SellerE,Toys,1
513,Aurangabad,SellerC,Grocery,1
514,Faridabad,SellerA,Clothing,0
515,Agra,SellerC,Electronics,0
516,Aurangabad,SellerE,Furniture,1
517,Madurai,SellerB,Toys,1
518,Howrah,SellerD,Furniture,0
519,Pune,SellerE,Clothing,0
520,Rajkot,SellerE,Clothing,0
521,Vijayawada,SellerE,Electronics,0
522,Indore,SellerE,Toys,0
523,Patna,SellerA,Furniture,1
524,Bengaluru,SellerE,Clothing,1
525,Mysore,SellerC,Toys,1
526,Aurangabad,SellerA,Clothing,1
527,Mumbai,SellerB,Electronics,0
528,Coimbatore,SellerC,Electronics,0
529,Jabalpur,SellerC,Beauty,1
530,Solapur,SellerC,Grocery,0
531,Chandigarh,SellerC,Toys,0
532,Indore,SellerA,Beauty,1
533,Meerut,SellerB,Electronics,0
534,Aurangabad,SellerB,Toys,1
535,Ahmedabad,SellerE,Sports,0
536,Chandigarh,SellerD,Clothing,0
537,Nashik,SellerA,Electronics,1
538,Raipur,SellerB,Furniture,1
539,Agra,SellerA,Clothing,0
540,Chandigarh,SellerA,Beauty,0
541,Pune,SellerE,Toys,1
542,Ludhiana,SellerB,Beauty,1
543,Howrah,SellerD,Beauty,0
544,Ludhiana,SellerD,Toys,0
545,Chandigarh,SellerD,Clothing,1
546,Srinagar,SellerC,Sports,0
547,Agra,SellerB,Grocery,0
548,Varanasi,SellerC,Grocery,1
549,Hubli,SellerC,Grocery,1
550,Ghaziabad,SellerC,Toys,0
551,Gwalior,SellerE,Electronics,1
552,Jaipur,SellerE,Sports,1
553,Indore,SellerA,Electronics,1
554,Srinagar,SellerA,Toys,0
555,Chandigarh,SellerB,Furniture,1
556,Rajkot,SellerB,Clothing,0
557,Solapur,SellerE,Furniture,0
558,Nagpur,SellerA,Toys,0
559,Raipur,SellerA,Toys,0
560,Vijayawada,SellerC,Sports,1
561,Ludhiana,SellerD,Electronics,0
562,Varanasi,SellerD,Clothing,0
563,Gwalior,SellerD,Beauty,0
564,Mumbai,SellerE,Sports,1
565,Ludhiana,SellerD,Clothing,1
566,Ghaziabad,SellerD,Electronics,1
567,Thane,SellerC,Sports,1
568,Aurangabad,SellerB,Beauty,1
569,Jodhpur,SellerE,Sports,0
570,Madurai,SellerA,Beauty,0
571,Guwahati,SellerC,Clothing,1
572,Agra,SellerD,Toys,0
573,Amritsar,SellerA,Sports,1
574,Dhanbad,SellerC,Grocery,0
575,Dhanbad,SellerE,Electronics,0
576,Solapur,SellerD,Electronics,0
577,Thane,SellerE,Grocery,1
578,Howrah,SellerC,Furniture,1
579,Allahabad,SellerA,Furniture,0
580,Kanpur,SellerB,Electronics,1
581,Chandigarh,SellerD,Grocery,1
582,Chennai,SellerE,Grocery,0
583,Ghaziabad,SellerA,Beauty,0
584,Howrah,SellerA,Toys,0
585,Chandigarh,SellerB,Furniture,0
586,Kota,SellerC,Furniture,1
587,Raipur,SellerB,Beauty,0
588,Nashik,SellerB,Clothing,1
589,Chennai,SellerC,Sports,0
590,Visakhapatnam,SellerC,Furniture,1
591,Solapur,SellerC,Beauty,0
592,Ludhiana,SellerA,Grocery,0
593,Bhopal,SellerA,Clothing,0
594,Indore,SellerD,Sports,0
595,Lucknow,SellerD,Electronics,0
596,Delhi,SellerB,Grocery,0
597,Bengaluru,SellerB,Clothing,1
598,Visakhapatnam,SellerD,Toys,1
599,Allahabad,SellerE,Beauty,1
600,Raipur,SellerB,Toys,0
601,Ahmedabad,SellerE,Grocery,1
602,Amritsar,SellerE,Toys,0
603,Srinagar,SellerC,Clothing,1
604,Kota,SellerA,Electronics,0
605,Vijayawada,SellerD,Toys,0
606,Indore,SellerA,Grocery,1
607,Mysore,SellerD,Sports,1
608,Hubli,SellerA,Grocery,1
609,Rajkot,SellerD,Furniture,0
610,Ranchi,SellerA,Toys,1
611,Varanasi,SellerC,Sports,0
612,Visakhapatnam,SellerE,Clothing,1
613,Lucknow,SellerD,Clothing,1
614,Guwahati,SellerE,Furniture,1
615,Hubli,SellerD,Sports,0
616,Mumbai,SellerD,Toys,1
617,Kolkata,SellerC,Beauty,0
618,Aurangabad,SellerA,Sports,1
619,Bhopal,SellerD,Beauty,0
620,Nagpur,SellerA,Furniture,1
621,Hubli,SellerC,Grocery,0
622,Coimbatore,SellerB,Electronics,0
623,Amritsar,SellerE,Beauty,0
624,Hyderabad,SellerD,Toys,0
625,Gwalior,SellerC,Electronics,0
626,Visakhapatnam,SellerA,Clothing,0
627,Pune,SellerD,Clothing,0
628,Amritsar,SellerA,Beauty,0
629,Jaipur,SellerB,Grocery,1
630,Amritsar,SellerD,Clothing,1
631,Chandigarh,SellerE,Electronics,1
632,Coimbatore,SellerD,Grocery,0
633,Gwalior,SellerE,Beauty,0
634,Madurai,SellerA,Clothing,0
635,Agra,SellerD,Beauty,1
636,Dhanbad,SellerC,Sports,0
637,Raipur,SellerC,Grocery,1
638,Howrah,SellerB,Grocery,0
639,Aurangabad,SellerC,Grocery,1
640,Gwalior,SellerB,Furniture,1
641,Dhanbad,SellerA,Toys,1
642,Kanpur,SellerE,Furniture,0
643,Allahabad,SellerA,Electronics,1
644,Dhanbad,SellerE,Grocery,0
645,Patna,SellerE,Toys,0
646,Visakhapatnam,SellerB,Grocery,0
647,Kota,SellerC,Toys,0
648,Vadodara,SellerC,Clothing,0
649,Coimbatore,SellerB,Electronics,1
650,Ranchi,SellerB,Toys,0
651,Kota,SellerA,Electronics,1
652,Visakhapatnam,SellerB,Beauty,1
653,Vadodara,SellerC,Grocery,1
654,Dhanbad,SellerB,Clothing,1
655,Ahmedabad,SellerB,Beauty,0
656,Mysore,SellerE,Toys,1
657,Ghaziabad,SellerB,Furniture,0
658,Visakhapatnam,SellerA,Toys,1
659,Vadodara,SellerB,Sports,0
660,Nashik,SellerD,Grocery,1
661,Agra,SellerD,Toys,1
662,Jabalpur,SellerE,Electronics,0
663,Chennai,SellerE,Toys,1
664,Jaipur,SellerD,Grocery,1
665,Lucknow,SellerE,Grocery,1
666,Bhopal,SellerE,Furniture,0
667,Rajkot,SellerC,Clothing,0
668,Hubli,SellerC,Clothing,0
669,Lucknow,SellerB,Clothing,0
670,Mysore,SellerD,Beauty,1
671,Thane,SellerA,Clothing,0
672,Ahmedabad,SellerD,Beauty,0
673,Srinagar,SellerD,Toys,1
674,Srinagar,SellerC,Furniture,0
675,Nashik,SellerC,Grocery,1
676,Jabalpur,SellerE,Beauty,0
677,Amritsar,SellerA,Toys,1
678,Srinagar,SellerC,Furniture,1
679,Hyderabad,SellerE,Beauty,0
680,Thane,SellerA,Sports,0
681,Srinagar,SellerC,Furniture,0
682,Rajkot,SellerD,Sports,1
683,Jodhpur,SellerD,Toys,1
684,Hubli,SellerA,Sports,0
685,Delhi,SellerA,Clothing,0
686,Vijayawada,SellerC,Sports,1
687,Rajkot,SellerC,Clothing,0
688,Allahabad,SellerA,Toys,0
689,Mumbai,SellerA,Sports,0
690,Faridabad,SellerE,Furniture,1
691,Ludhiana,SellerE,Sports,1
692,Rajkot,SellerE,Sports,1
693,Srinagar,SellerD,Electronics,0
694,Jabalpur,SellerD,Furniture,0
695,Jabalpur,SellerE,Beauty,0
696,Madurai,SellerE,Furniture,1
697,Bhopal,SellerA,Toys,0
698,Ranchi,SellerD,Grocery,0
699,Bhopal,SellerE,Electronics,1
700,Vadodara,SellerB,Furniture,0
701,Aurangabad,SellerC,Electronics,0
702,Ranchi,SellerE,Electronics,1
703,Delhi,SellerD,Sports,1
704,Rajkot,SellerE,Furniture,1
705,Nashik,SellerB,Furniture,1
706,Chandigarh,SellerA,Clothing,1
707,Solapur,SellerD,Furniture,1
708,Varanasi,SellerA,Furniture,1
709,Kanpur,SellerC,Clothing,1
710,Amritsar,SellerA,Clothing,0
711,Jaipur,SellerE,Grocery,0
712,Raipur,SellerB,Sports,0
713,Jabalpur,SellerA,Furniture,0
714,Delhi,SellerB,Beauty,0
715,Varanasi,SellerD,Electronics,0
716,Jodhpur,SellerD,Toys,0
717,Vijayawada,SellerE,Clothing,0
718,Chandigarh,SellerE,Toys,1
719,Delhi,SellerE,Furniture,1
720,Chennai,SellerB,Beauty,1
721,Guwahati,SellerC,Electronics,1
722,Aurangabad,SellerC,Furniture,0
723,Jaipur,SellerC,Beauty,1
724,Amritsar,SellerD,Sports,0
725,Nagpur,SellerD,Electronics,1
726,Hyderabad,SellerC,Beauty,1
727,Patna,SellerE,Clothing,1
728,Rajkot,SellerA,Furniture,1
729,Agra,SellerC,Beauty,0
730,Thane,SellerA,Beauty,0
731,Amritsar,SellerC,Furniture,0
732,Agra,SellerA,Electronics,1
733,Nashik,SellerE,Furniture,0
734,Rajkot,SellerD,Beauty,0
735,Vadodara,SellerC,Toys,1
736,Srinagar,SellerC,Sports,0
737,Patna,SellerE,Grocery,0
738,Chennai,SellerB,Toys,0
739,Allahabad,SellerC,Electronics,1
740,Delhi,SellerA,Beauty,1
741,Jabalpur,SellerE,Grocery,0
742,Hyderabad,SellerB,Sports,1
743,Faridabad,SellerC,Electronics,1
744,Bhopal,SellerC,Toys,0
745,Guwahati,SellerD,Clothing,0
746,Ahmedabad,SellerB,Furniture,1
747,Guwahati,SellerE,Electronics,1
748,Bengaluru,SellerA,Electronics,0
749,Delhi,SellerC,Beauty,0
750,Visakhapatnam,SellerE,Grocery,1
751,Indore,SellerD,Toys,0
752,Delhi,SellerC,Electronics,0
753,Raipur,SellerB,Furniture,0
754,Lucknow,SellerE,Electronics,0
755,Visakhapatnam,SellerA,Electronics,0
756,Jaipur,SellerD,Beauty,0
757,Allahabad,SellerE,Electronics,0
758,Chandigarh,SellerC,Grocery,0
759,Pune,SellerA,Beauty,1
760,Vijayawada,SellerC,Clothing,1
761,Thane,SellerC,Sports,0
762,Amritsar,SellerB,Clothing,1
763,Hubli,SellerB,Sports,0
764,Patna,SellerC,Toys,0
765,Meerut,SellerD,Toys,0
766,Kanpur,SellerB,Toys,0
767,Madurai,SellerB,Beauty,1
768,Madurai,SellerB,Grocery,0
769,Mysore,SellerB,Beauty,0
770,Pune,SellerA,Beauty,1
771,Kanpur,SellerC,Sports,0
772,Ludhiana,SellerA,Beauty,0
773,Kolkata,SellerE,Beauty,1
774,Jodhpur,SellerE,Electronics,0
775,Delhi,SellerE,Toys,0
776,Ludhiana,SellerA,Toys,1
777,Vijayawada,SellerC,Sports,1
778,Solapur,SellerE,Furniture,1
779,Rajkot,SellerB,Clothing,0
780,Varanasi,SellerE,Toys,1
781,Mysore,SellerD,Sports,1
782,Indore,SellerB,Grocery,0
783,Ahmedabad,SellerB,Electronics,1
784,Jodhpur,SellerB,Clothing,0
785,Hubli,SellerE,Furniture,0
786,Kota,SellerB,Beauty,1
787,Visakhapatnam,SellerD,Furniture,1
788,Kolkata,SellerA,Clothing,1
789,Hubli,SellerD,Toys,0
790,Ludhiana,SellerC,Clothing,0
791,Solapur,SellerB,Sports,0
792,Madurai,SellerD,Electronics,1
793,Pune,SellerE,Sports,1
794,Vijayawada,SellerC,Electronics,1
795,Bengaluru,SellerD,Grocery,1
796,Faridabad,SellerB,Beauty,0
797,Jabalpur,SellerE,Toys,0
798,Aurangabad,SellerB,Toys,1
799,Chandigarh,SellerC,Furniture,1
800,Meerut,SellerD,Beauty,0
801,Ahmedabad,SellerB,Furniture,1
802,Howrah,SellerC,Beauty,0
803,Guwahati,SellerE,Sports,0
804,Nashik,SellerD,Clothing,0
805,Mumbai,SellerD,Clothing,1
806,Srinagar,SellerC,Beauty,1
807,Ranchi,SellerD,Grocery,1
808,Kolkata,SellerE,Clothing,1
809,Aurangabad,SellerE,Grocery,1
810,Meerut,SellerD,Clothing,1
811,Kota,SellerB,Toys,1
812,Amritsar,SellerB,Sports,1
813,Mysore,SellerE,Electronics,0
814,Lucknow,SellerB,Electronics,0
815,Aurangabad,SellerC,Sports,1
816,Nagpur,SellerA,Toys,0
817,Coimbatore,SellerD,Beauty,0
818,Guwahati,SellerC,Furniture,1
819,Vadodara,SellerE,Sports,0
820,Raipur,SellerA,Electronics,1
821,Jabalpur,SellerE,Clothing,1
822,Allahabad,SellerA,Clothing,0
823,Amritsar,SellerC,Electronics,0
824,Aurangabad,SellerA,Electronics,0
825,Jodhpur,SellerB,Furniture,0
826,Vadodara,SellerC,Electronics,0
827,Agra,SellerD,Beauty,1
828,Visakhapatnam,SellerE,Furniture,0
829,Chennai,SellerB,Toys,0
830,Vadodara,SellerD,Toys,1
831,Dhanbad,SellerA,Sports,1
832,Visakhapatnam,SellerB,Electronics,0
833,Amritsar,SellerD,Clothing,0
834,Vijayawada,SellerC,Toys,0
835,Raipur,SellerA,Electronics,1
836,Chandigarh,SellerD,Beauty,1
837,Rajkot,SellerA,Beauty,0
838,Nashik,SellerD,Clothing,1
839,Delhi,SellerE,Furniture,0
840,Ranchi,SellerC,Clothing,0
841,Agra,SellerB,Sports,1
842,Nagpur,SellerD,Sports,1
843,Ranchi,SellerA,Sports,0
844,Thane,SellerC,Electronics,1
845,Faridabad,SellerB,Clothing,0
846,Patna,SellerA,Furniture,0
847,Nashik,SellerC,Grocery,0
848,Vadodara,SellerA,Clothing,0
849,Madurai,SellerC,Sports,0
850,Hubli,SellerB,Toys,0
851,Vadodara,SellerB,Furniture,1
852,Gwalior,SellerA,Grocery,0
853,Mumbai,SellerC,Furniture,1
854,Coimbatore,SellerD,Furniture,0
855,Indore,SellerB,Sports,0
856,Chennai,SellerD,Toys,1
857,Visakhapatnam,SellerD,Sports,0
858,Srinagar,SellerE,Grocery,1
859,Ranchi,SellerA,Clothing,0
860,Gwalior,SellerA,Grocery,0
861,Visakhapatnam,SellerA,Clothing,0
862,Hubli,SellerC,Toys,0
863,Allahabad,SellerB,Furniture,0
864,Guwahati,SellerB,Clothing,1
865,Mysore,SellerE,Beauty,0
866,Ranchi,SellerE,Grocery,1
867,Dhanbad,SellerE,Grocery,1
868,Delhi,SellerD,Electronics,0
869,Chennai,SellerA,Furniture,1
870,Ghaziabad,SellerC,Furniture,1
871,Bhopal,SellerB,Toys,1
872,Varanasi,SellerC,Clothing,0
873,Hubli,SellerA,Toys,0
874,Visakhapatnam,SellerA,Toys,1
875,Ludhiana,SellerB,Beauty,1
876,Chandigarh,SellerD,Furniture,1
877,Jodhpur,SellerE,Beauty,0
878,Meerut,SellerD,Electronics,1
879,Allahabad,SellerA,Grocery,0
880,Gwalior,SellerA,Toys,0
881,Coimbatore,SellerD,Toys,1
882,Faridabad,SellerE,Beauty,1
883,Aurangabad,SellerE,Sports,1
884,Gwalior,SellerA,Furniture,0
885,Nashik,SellerE,Grocery,0
886,Faridabad,SellerE,Toys,0
887,Hubli,SellerB,Beauty,1
888,Amritsar,SellerB,Beauty,0
889,Vadodara,SellerC,Clothing,0
890,Ludhiana,SellerD,Grocery,1
891,Patna,SellerA,Beauty,0
892,Bhopal,SellerE,Clothing,0
893,Pune,SellerC,Sports,1
894,Indore,SellerB,Furniture,0
895,Agra,SellerE,Beauty,1
896,Pune,SellerD,Clothing,0
897,Jabalpur,SellerB,Sports,0
898,Hubli,SellerA,Clothing,1
899,Nagpur,SellerE,Grocery,1
900,Indore,SellerC,Sports,0
901,Thane,SellerA,Toys,0
902,Allahabad,SellerE,Clothing,1
903,Vadodara,SellerE,Sports,1
904,Jodhpur,SellerE,Beauty,0
905,Coimbatore,SellerE,Electronics,1
906,Madurai,SellerE,Furniture,0
907,Ghaziabad,SellerA,Beauty,0
908,Kolkata,SellerD,Beauty,0
909,Indore,SellerD,Furniture,1
910,Ghaziabad,SellerA,Furniture,1
911,Bhopal,SellerD,Clothing,0
912,Meerut,SellerC,Beauty,0
913,Nagpur,SellerC,Clothing,0
914,Ludhiana,SellerA,Grocery,1
915,Mumbai,SellerC,Clothing,1
916,Mysore,SellerA,Grocery,1
917,Jabalpur,SellerC,Toys,0
918,Jaipur,SellerB,Electronics,1
919,Vadodara,SellerA,Beauty,1
920,Bengaluru,SellerE,Sports,1
921,Hyderabad,SellerC,Grocery,1
922,Gwalior,SellerB,Electronics,1
923,Ghaziabad,SellerA,Furniture,0
924,Hubli,SellerC,Toys,1
925,Jaipur,SellerE,Sports,0
926,Kota,SellerC,Clothing,0
927,Ranchi,SellerB,Electronics,1
928,Kolkata,SellerD,Grocery,0
929,Mumbai,SellerD,Beauty,0
930,Vijayawada,SellerB,Toys,1
931,Ghaziabad,SellerB,Furniture,0
932,Allahabad,SellerA,Furniture,1
933,Allahabad,SellerD,Electronics,1
934,Dhanbad,SellerA,Sports,0
935,Nashik,SellerC,Electronics,0
936,Nagpur,SellerB,Clothing,1
937,Hyderabad,SellerA,Sports,0
938,Patna,SellerB,Sports,1
939,Allahabad,SellerA,Furniture,0
940,Pune,SellerC,Toys,0
941,Ahmedabad,SellerC,Toys,0
942,Varanasi,SellerE,Furniture,1
943,Ranchi,SellerD,Clothing,1
944,Ahmedabad,SellerE,Beauty,0
945,Vijayawada,SellerD,Clothing,1
946,Kota,SellerC,Sports,0
947,Solapur,SellerA,Grocery,1
948,Hyderabad,SellerB,Grocery,0
949,Lucknow,SellerC,Electronics,0
950,Lucknow,SellerC,Clothing,0
951,Vijayawada,SellerA,Clothing,1
952,Ludhiana,SellerC,Toys,0
953,Chennai,SellerC,Electronics,0
954,Visakhapatnam,SellerA,Toys,1
955,Pune,SellerC,Sports,1
956,Gwalior,SellerD,Beauty,1
957,Srinagar,SellerD,Clothing,1
958,Madurai,SellerD,Toys,0
959,Madurai,SellerD,Furniture,0
960,Raipur,SellerC,Toys,0
961,Bhopal,SellerB,Clothing,1
962,Coimbatore,SellerD,Beauty,1
963,Rajkot,SellerD,Clothing,0
964,Dhanbad,SellerC,Furniture,0
965,Dhanbad,SellerE,Grocery,1
966,Ludhiana,SellerC,Sports,0
967,Jodhpur,SellerA,Grocery,1
968,Aurangabad,SellerD,Beauty,0
969,Ludhiana,SellerA,Beauty,1
970,Vijayawada,SellerD,Furniture,1
971,Raipur,SellerE,Toys,0
972,Hyderabad,SellerB,Grocery,0
973,Raipur,SellerE,Grocery,0
974,Kolkata,SellerC,Grocery,0
975,Thane,SellerC,Grocery,0
976,Kota,SellerA,Furniture,1
977,Thane,SellerA,Beauty,0
978,Patna,SellerC,Beauty,1
979,Chandigarh,SellerC,Electronics,0
980,Chennai,SellerC,Sports,1
981,Kanpur,SellerD,Toys,1
982,Visakhapatnam,SellerE,Beauty,1
983,Nagpur,SellerD,Sports,1
984,Gwalior,SellerB,Sports,1
985,Ahmedabad,SellerD,Grocery,0
986,Kanpur,SellerC,Clothing,1
987,Mumbai,SellerD,Grocery,0
988,Srinagar,SellerA,Grocery,1
989,Dhanbad,SellerC,Beauty,1
990,Hubli,SellerE,Electronics,1
991,Madurai,SellerD,Furniture,0
992,Allahabad,SellerC,Sports,1
993,Ghaziabad,SellerA,Clothing,0
994,Bengaluru,SellerA,Toys,1
995,Bhopal,SellerD,Clothing,1
996,Ghaziabad,SellerC,Electronics,1
997,Mysore,SellerE,Grocery,1
998,Ghaziabad,SellerB,Furniture,0
999,Hubli,SellerA,Furniture,1
1000,Amritsar,SellerB,Furniture,0
